filename	ann_id	label	start_span	end_span	text
es-S0365-66912007001200013-1	T18	PROCEDIMIENTO	337	362	exploración oftalmológica
es-S0365-66912007001200013-1	T19	PROCEDIMIENTO	1070	1090	bolos de corticoides
es-S0365-66912007001200013-1	T20	PROCEDIMIENTO	1093	1107	antiagregación
es-S0365-66912007001200013-1	T21	PROCEDIMIENTO	1870	1873	PET
es-S0365-66912007001200013-1	T22	PROCEDIMIENTO	1955	1971	mediastinoscopia
es-S0365-66912007001200013-1	T23	PROCEDIMIENTO	526	537	funduscopia
es-S0365-66912007001200013-1	T24	PROCEDIMIENTO	1981	2097	se extrajeron muestras de líquido cefalorraquídeo, plasma y humor acuoso para estudiar el autoanticuerpo CRMP-5-IgG,
es-S0365-66912007001200013-1	T25	PROCEDIMIENTO	1803	1812	citología
es-S0365-66912007001200013-1	T26	PROCEDIMIENTO	794	804	bioquímica
es-S0365-66912007001200013-1	T27	PROCEDIMIENTO	1382	1393	inmunología
es-S0365-66912007001200013-1	T28	PROCEDIMIENTO	1396	1416	marcadores tumorales
es-S0365-66912007001200013-1	T29	PROCEDIMIENTO	2823	2842	imagen funduscópica
es-S0365-66912007001200013-1	T30	PROCEDIMIENTO	449	468	presión intraocular
es-S1130-14732006000400004-1	T1	PROCEDIMIENTO	1815	1859	abrir el ligamento vertebral común posterior
es-S1130-14732006000400004-1	T2	PROCEDIMIENTO	1441	1443	RM
es-S1130-14732006000400004-1	T3	PROCEDIMIENTO	368	386	exploración física
es-S1130-14732006000400004-1	T4	PROCEDIMIENTO	576	608	radiografías de columna cervical
es-S1130-14732006000400004-1	T5	PROCEDIMIENTO	732	743	RM cervical
es-S1130-14732006000400004-1	T6	PROCEDIMIENTO	848	886	tomografía computarizada (TC) cervical
es-S1130-14732006000400004-1	T7	PROCEDIMIENTO	944	961	estudio analítico
es-S1130-14732006000400004-1	T8	PROCEDIMIENTO	1105	1116	gammagrafía
es-S1130-14732006000400004-1	T9	PROCEDIMIENTO	1273	1293	estudio radiográfico
es-S1130-14732006000400004-1	T10	PROCEDIMIENTO	1007	1016	hemograma
es-S1130-14732006000400004-1	T11	PROCEDIMIENTO	874	876	TC
es-S1130-14732006000400004-1	T12	PROCEDIMIENTO	1075	1099	metabolismo fosfocálcico
es-S1130-14732006000400004-1	T13	PROCEDIMIENTO	1648	1712	tratamiento quirúrgico de la hernia discal por vía anterolateral
es-S1130-14732006000400004-1	T14	PROCEDIMIENTO	1725	1732	cirugía
es-S1130-14732006000400004-1	T15	PROCEDIMIENTO	1968	1978	patológico
es-S0004-06142009000100009-1	T1	PROCEDIMIENTO	305	323	exploración física
es-S0004-06142009000100009-1	T2	PROCEDIMIENTO	1228	1253	escrototomía exploratoria
es-S0004-06142009000100009-1	T3	PROCEDIMIENTO	1038	1041	TAC
es-S0004-06142009000100009-1	T4	PROCEDIMIENTO	738	758	ecografía testicular
es-S0004-06142009000100009-1	T5	PROCEDIMIENTO	1455	1505	eversión de la vaginal para solución del hidrocele
es-S0004-06142009000100009-1	T6	PROCEDIMIENTO	250	263	autopalpación
es-S0004-06142009000100009-1	T7	PROCEDIMIENTO	1510	1529	anatomía patológica
es-S0004-06142009000100009-1	T8	PROCEDIMIENTO	1401	1408	biopsia
es-S0004-06142009000100009-1	T9	PROCEDIMIENTO	875	890	ecográficamente
es-S0004-06142009000100009-1	T10	PROCEDIMIENTO	677	708	marcadores tumorales germinales
es-S0004-06142009000100009-1	T11	PROCEDIMIENTO	124	131	cirugía
es-S0365-66912012000800004-1	T1	PROCEDIMIENTO	159	192	facoemulsificación del cristalino
es-S0365-66912012000800004-1	T2	PROCEDIMIENTO	198	227	implante de lente intraocular
es-S0365-66912012000800004-1	T3	PROCEDIMIENTO	262	273	vitrectomía
es-S0365-66912012000800004-1	T4	PROCEDIMIENTO	1330	1341	corticoideo
es-S0365-66912012000800004-1	T5	PROCEDIMIENTO	376	396	examen oftalmológico
es-S0365-66912012000800004-1	T6	PROCEDIMIENTO	497	517	Biomicroscópicamente
es-S0365-66912012000800004-1	T7	PROCEDIMIENTO	1672	1685	TAC orbitaria
es-S0365-66912012000800004-1	T8	PROCEDIMIENTO	719	743	tonometría de aplanación
es-S0365-66912012000800004-1	T9	PROCEDIMIENTO	809	836	exploración de fondo de ojo
es-S0365-66912012000800004-1	T10	PROCEDIMIENTO	1054	1100	tomografía axial computarizada (TAC) orbitaria
es-S0365-66912012000800004-1	T11	PROCEDIMIENTO	1086	1089	TAC
es-S0365-66912012000800004-1	T12	PROCEDIMIENTO	2116	2119	TAC
es-S0365-66912012000800004-1	T13	PROCEDIMIENTO	1304	1327	tratamiento antibiótico
es-S0365-66912012000800004-1	T14	PROCEDIMIENTO	2246	2264	imagen tomográfica
es-S0365-66912012000800004-1	T21	PROCEDIMIENTO	351	363	intervención
es-S0365-66912009000800005-1	T1	PROCEDIMIENTO	399	453	exploración de la motilidad ocular en el ojo izquierdo
es-S0365-66912009000800005-1	T2	PROCEDIMIENTO	769	789	lámpara de hendidura
es-S0365-66912009000800005-1	T3	PROCEDIMIENTO	835	847	fondo de ojo
es-S0365-66912009000800005-1	T4	PROCEDIMIENTO	864	899	angio-resonancia magnética cerebral
es-S0365-66912009000800005-1	T5	PROCEDIMIENTO	1252	1269	serología luética
es-S0365-66912009000800005-1	T6	PROCEDIMIENTO	1342	1372	biopsia de la arteria temporal
es-S0365-66912009000800005-1	T7	PROCEDIMIENTO	1377	1396	anatomía patológica
es-S1137-66272011000300023-1	T1	PROCEDIMIENTO	4288	4304	serología de LCR
es-S1137-66272011000300023-1	T2	PROCEDIMIENTO	3628	3642	punción lumbar
es-S1137-66272011000300023-1	T3	PROCEDIMIENTO	3883	3925	resonancia nuclear magnética (RNM) medular
es-S1137-66272011000300023-1	T4	PROCEDIMIENTO	3913	3916	RNM
es-S1137-66272011000300023-1	T5	PROCEDIMIENTO	3365	3418	tomografía axial computarizada (TAC) craneoencefálica
es-S1137-66272011000300023-1	T6	PROCEDIMIENTO	1964	1973	anamnesis
es-S1137-66272011000300023-1	T7	PROCEDIMIENTO	3397	3400	TAC
es-S1137-66272011000300023-1	T8	PROCEDIMIENTO	4950	4965	corticoide i.v.
es-S1137-66272011000300023-1	T9	PROCEDIMIENTO	2073	2100	auscultación cardiopulmonar
es-S1137-66272011000300023-1	T10	PROCEDIMIENTO	4486	4504	serología en suero
es-S1137-66272011000300023-1	T11	PROCEDIMIENTO	2127	2148	exploración abdominal
es-S1137-66272011000300023-1	T12	PROCEDIMIENTO	4614	4654	serología Virus Inmunodeficiencia Humano
es-S1137-66272011000300023-1	T13	PROCEDIMIENTO	435	464	antihistamínico intramuscular
es-S1137-66272011000300023-1	T14	PROCEDIMIENTO	2326	2341	sondaje vesical
es-S1137-66272011000300023-1	T15	PROCEDIMIENTO	467	501	corticoide de liberación retardada
es-S1137-66272011000300023-1	T16	PROCEDIMIENTO	3084	3108	Reflejos osteotendinosos
es-S1137-66272011000300023-1	T17	PROCEDIMIENTO	2396	2428	analíticas sanguíneas y de orina
es-S1137-66272011000300023-1	T18	PROCEDIMIENTO	3181	3204	Reflejo cutáneo plantar
es-S1137-66272011000300023-1	T19	PROCEDIMIENTO	2485	2507	radiografía de abdomen
es-S1137-66272011000300023-1	T20	PROCEDIMIENTO	1161	1173	auscultación
es-S1137-66272011000300023-1	T21	PROCEDIMIENTO	1188	1208	radiografía de tórax
es-S1137-66272011000300023-1	T22	PROCEDIMIENTO	1270	1288	frotis de lesiones
es-S1137-66272011000300023-1	T23	PROCEDIMIENTO	1334	1369	medidas de aislamiento respiratorio
es-S1137-66272011000300023-1	T24	PROCEDIMIENTO	1538	1554	antihistamínicos
es-S1137-66272011000300023-1	T25	PROCEDIMIENTO	5185	5210	tratamiento rehabilitador
es-S1137-66272011000300023-1	T26	PROCEDIMIENTO	2357	2368	vaciamiento
es-S1137-66272011000300023-1	T27	PROCEDIMIENTO	198	206	vacunada
es-S1137-66272011000300023-1	T28	PROCEDIMIENTO	1069	1080	exploración
es-S1137-66272011000300023-1	T29	PROCEDIMIENTO	1730	1741	exploración
es-S1137-66272011000300023-1	T30	PROCEDIMIENTO	5063	5084	se le retiró la sonda
es-S1137-66272011000300023-1	T32	PROCEDIMIENTO	2172	2194	suprapúbico palpándose
es-S0376-78922015000200009-1	T1	PROCEDIMIENTO	1412	1431	estudio histológico
es-S0376-78922015000200009-1	T2	PROCEDIMIENTO	595	637	mastectomía bilateral conservadora de piel
es-S0376-78922015000200009-1	T3	PROCEDIMIENTO	1858	1877	estudio histológico
es-S0376-78922015000200009-1	T4	PROCEDIMIENTO	878	903	estudio anatomopatológico
es-S0376-78922015000200009-1	T5	PROCEDIMIENTO	1376	1406	estudio de Anatomía Patológica
es-S0376-78922015000200009-1	T6	PROCEDIMIENTO	315	325	mamografía
es-S0376-78922015000200009-1	T7	PROCEDIMIENTO	1034	1075	colocación bilateral de prótesis mamarias
es-S0376-78922015000200009-1	T8	PROCEDIMIENTO	463	502	cirugía profiláctica del cáncer de mama
es-S0376-78922015000200009-1	T10	PROCEDIMIENTO	1081	1092	exploración
es-S0376-78922015000200009-1	T11	PROCEDIMIENTO	1825	1844	exploración clínica
es-S0376-78922015000200009-1	T12	PROCEDIMIENTO	524	536	intervención
es-S1130-01082009000600018-1	T1	PROCEDIMIENTO	1349	1372	estudio histopatológico
es-S1130-01082009000600018-1	T2	PROCEDIMIENTO	1824	1844	marcadores tumorales
es-S1130-01082009000600018-1	T3	PROCEDIMIENTO	1847	1850	TAC
es-S1130-01082009000600018-1	T4	PROCEDIMIENTO	246	272	ecografía abdomino-pélvica
es-S1130-01082009000600018-1	T5	PROCEDIMIENTO	406	427	colonoscopia completa
es-S1130-01082009000600018-1	T6	PROCEDIMIENTO	452	476	laparoscopia diagnóstica
es-S1130-01082009000600018-1	T7	PROCEDIMIENTO	682	738	tomografía axial computerizada (TAC) de abdomen y pelvis
es-S1130-01082009000600018-1	T8	PROCEDIMIENTO	714	717	TAC
es-S1130-01082009000600018-1	T9	PROCEDIMIENTO	1179	1243	ileocolectomía derecha oncológica con anastomosis ileotransversa
es-S1130-01082009000600018-1	T10	PROCEDIMIENTO	1217	1243	anastomosis ileotransversa
es-S1130-01082009000600018-1	T11	PROCEDIMIENTO	1663	1723	ganglios linfáticos que se aislaron de la pieza de resección
es-S1130-01082009000600018-1	T12	PROCEDIMIENTO	89	98	analítica
es-S0365-66912005001200008-1	T1	PROCEDIMIENTO	705	729	tomografía computarizada
es-S0365-66912005001200008-1	T2	PROCEDIMIENTO	731	733	TC
es-S0365-66912005001200008-1	T3	PROCEDIMIENTO	1071	1079	RT local
es-S0365-66912005001200008-1	T4	PROCEDIMIENTO	1108	1110	QT
es-S0365-66912005001200008-1	T5	PROCEDIMIENTO	1310	1347	inhibidores de la anhidrasa carbónica
es-S0365-66912005001200008-1	T6	PROCEDIMIENTO	566	578	fondo de ojo
es-S0365-66912005001200008-1	T7	PROCEDIMIENTO	797	804	biopsia
es-S0365-66912005001200008-1	T8	PROCEDIMIENTO	1053	1060	biopsia
es-S0365-66912005001200008-1	T9	PROCEDIMIENTO	902	904	QT
es-S0365-66912005001200008-1	T10	PROCEDIMIENTO	1433	1435	QT
es-S0365-66912005001200008-1	T11	PROCEDIMIENTO	1359	1375	beta bloqueantes
es-S0365-66912005001200008-1	T12	PROCEDIMIENTO	1378	1393	prostaglandinas
es-S0365-66912005001200008-1	T13	PROCEDIMIENTO	422	442	lámpara de hendidura
es-S0365-66912005001200008-1	T14	PROCEDIMIENTO	1113	1115	RT
es-S0365-66912005001200008-1	T15	PROCEDIMIENTO	1575	1577	QT
es-S0365-66912005001200008-1	T16	PROCEDIMIENTO	1412	1414	RT
es-S0365-66912005001200008-1	T17	PROCEDIMIENTO	1230	1249	presión intraocular
es-S0365-66912005001200008-1	T22	PROCEDIMIENTO	543	554	exploración
es-S1130-01082009000700012-1	T1	PROCEDIMIENTO	1192	1245	tratamiento conservador con anti-inflamatorios orales
es-S1130-01082009000700012-1	T2	PROCEDIMIENTO	257	275	exploración física
es-S1130-01082009000700012-1	T3	PROCEDIMIENTO	764	778	TAC de abdomen
es-S1130-01082009000700012-1	T4	PROCEDIMIENTO	474	491	analítica general
es-S1130-01082009000700012-1	T5	PROCEDIMIENTO	1370	1382	antibióticos
es-S0211-69952012000500016-1	T1	PROCEDIMIENTO	846	864	Exploración física
es-S0211-69952012000500016-1	T2	PROCEDIMIENTO	969	987	Análisis de sangre
es-S0211-69952012000500016-1	T3	PROCEDIMIENTO	1671	1688	Análisis de orina
es-S0211-69952012000500016-1	T4	PROCEDIMIENTO	1809	1850	Radiografías de tórax y columna vertebral
es-S0211-69952012000500016-1	T5	PROCEDIMIENTO	1884	1930	Ecografía abdominal, renal y de vías urinarias
es-S0211-69952012000500016-1	T6	PROCEDIMIENTO	2540	2599	estudio endoscópico del tubo digestivo con toma de biopsias
es-S0211-69952012000500016-1	T7	PROCEDIMIENTO	3158	3182	biopsia renal percutánea
es-S0211-69952012000500016-1	T8	PROCEDIMIENTO	3062	3080	inmunohistoquímica
es-S0211-69952012000500016-1	T9	PROCEDIMIENTO	3688	3706	inmunohistoquímica
es-S0211-69952012000500016-1	T10	PROCEDIMIENTO	1153	1166	proteinograma
es-S0211-69952012000500016-1	T11	PROCEDIMIENTO	1168	1184	inmunoglobulinas
es-S0211-69952012000500016-1	T12	PROCEDIMIENTO	1187	1198	complemento
es-S0211-69952012000500016-1	T13	PROCEDIMIENTO	1782	1800	Sedimento de orina
es-S0211-69952012000500016-1	T14	PROCEDIMIENTO	3049	3059	rojo congo
es-S0211-69952012000500016-1	T15	PROCEDIMIENTO	4196	4250	bloqueante del sistema renina-angiotensina-aldosterona
es-S0211-69952012000500016-1	T16	PROCEDIMIENTO	1088	1093	iones
es-S0211-69952012000500016-1	T17	PROCEDIMIENTO	1115	1122	lípidos
es-S0211-69952012000500016-1	T18	PROCEDIMIENTO	1134	1151	Proteínas totales
es-S0211-69952012000500016-1	T19	PROCEDIMIENTO	2278	2366	hierro y vitaminas B12 y ácido fólico se corrigieron parcialmente con suplementos orales
es-S0211-69952012000500016-1	T20	PROCEDIMIENTO	1095	1112	enzimas hepáticas
es-S0211-69952012000500016-1	T21	PROCEDIMIENTO	3617	3627	rojo congo
es-S0211-69952012000500016-1	T22	PROCEDIMIENTO	4299	4323	marcadores inflamatorios
es-S0211-69952012000500016-1	T25	PROCEDIMIENTO	833	844	analgésicos
es-S0211-69952012000500016-1	T26	PROCEDIMIENTO	2027	2036	analítica
es-S0212-71992006000600007-1	T1	PROCEDIMIENTO	356	393	artroplastia total de rodilla derecha
es-S0212-71992006000600007-1	T2	PROCEDIMIENTO	544	564	estudio hematológico
es-S0212-71992006000600007-1	T3	PROCEDIMIENTO	627	649	biopsia de médula ósea
es-S0212-71992006000600007-1	T4	PROCEDIMIENTO	929	960	terapia con agentes alquilantes
es-S0212-71992006000600007-1	T5	PROCEDIMIENTO	1890	1899	hemograma
es-S0212-71992006000600007-1	T6	PROCEDIMIENTO	2497	2514	análisis de orina
es-S0212-71992006000600007-1	T7	PROCEDIMIENTO	2682	2702	radiografía de tórax
es-S0212-71992006000600007-1	T8	PROCEDIMIENTO	2730	2763	radiografía de la rodilla derecha
es-S0212-71992006000600007-1	T9	PROCEDIMIENTO	2819	2838	ecografía abdominal
es-S0212-71992006000600007-1	T10	PROCEDIMIENTO	2915	2972	drenaje y lavado de la articulación con suero fisiológico
es-S0212-71992006000600007-1	T11	PROCEDIMIENTO	1527	1540	artrocentesis
es-S0212-71992006000600007-1	T12	PROCEDIMIENTO	2039	2069	Dosificación de inmuglobulinas
es-S0212-71992006000600007-1	T13	PROCEDIMIENTO	2564	2602	dosificación del complemento (C3 y C4)
es-S0212-71992006000600007-1	T14	PROCEDIMIENTO	1714	1732	cultivos aeróbicos
es-S0212-71992006000600007-1	T15	PROCEDIMIENTO	963	986	análogos de nucleósidos
es-S0212-71992006000600007-1	T16	PROCEDIMIENTO	1646	1661	tinción de Gram
es-S0212-71992006000600007-1	T17	PROCEDIMIENTO	2516	2562	serología para Salmonella, Shigella y Yersinia
es-S0212-71992006000600007-1	T18	PROCEDIMIENTO	2605	2630	anticuerpos antinucleares
es-S0212-71992006000600007-1	T19	PROCEDIMIENTO	2267	2277	bioquímica
es-S0212-71992006000600007-1	T20	PROCEDIMIENTO	1321	1332	exploración
es-S1139-76322014000400007-1	T1	PROCEDIMIENTO	1578	1600	ecografía de la cadera
es-S1139-76322014000400007-1	T2	PROCEDIMIENTO	1372	1390	análisis de sangre
es-S1139-76322014000400007-1	T3	PROCEDIMIENTO	748	766	inspección general
es-S1139-76322014000400007-1	T4	PROCEDIMIENTO	1606	1633	radiografía abdominopélvica
es-S1139-76322014000400007-1	T5	PROCEDIMIENTO	2094	2114	radiografía de tórax
es-S1139-76322014000400007-1	T6	PROCEDIMIENTO	1759	1780	analgesia intravenosa
es-S1139-76322014000400007-1	T7	PROCEDIMIENTO	2121	2143	tira reactiva de orina
es-S1139-76322014000400007-1	T8	PROCEDIMIENTO	2606	2641	resonancia magnética (RM) abdominal
es-S1139-76322014000400007-1	T9	PROCEDIMIENTO	936	954	exploración física
es-S1139-76322014000400007-1	T10	PROCEDIMIENTO	2628	2630	RM
es-S1139-76322014000400007-1	T11	PROCEDIMIENTO	1959	1978	ecografía abdominal
es-S1139-76322014000400007-1	T12	PROCEDIMIENTO	287	293	reposo
es-S1139-76322014000400007-1	T13	PROCEDIMIENTO	2333	2349	gammagrafía ósea
es-S1139-76322014000400007-1	T14	PROCEDIMIENTO	296	307	analgésicos
es-S1139-76322014000400007-1	T15	PROCEDIMIENTO	2740	2751	hemocultivo
es-S1139-76322014000400007-1	T16	PROCEDIMIENTO	2776	2815	punción del absceso del cuero cabelludo
es-S1139-76322014000400007-1	T17	PROCEDIMIENTO	451	460	analgesia
es-S1139-76322014000400007-1	T18	PROCEDIMIENTO	2898	2912	antibioterapia
es-S1139-76322014000400007-1	T19	PROCEDIMIENTO	3029	3047	drenaje quirúrgico
es-S1139-76322014000400007-1	T20	PROCEDIMIENTO	1828	1889	palpación profunda en el hipogastrio y la fosa iliaca derecha
es-S0210-48062004000500011-1	T1	PROCEDIMIENTO	421	440	TC abdomino-pélvico
es-S0210-48062004000500011-1	T2	PROCEDIMIENTO	1014	1043	nefrectomía radical izquierda
es-S0210-48062004000500011-1	T3	PROCEDIMIENTO	210	220	ecográfico
es-S0210-48062004000500011-1	T4	PROCEDIMIENTO	1522	1524	TC
es-S0210-48062004000500011-1	T5	PROCEDIMIENTO	786	809	aspirado de médula ósea
es-S0210-48062004000500011-1	T6	PROCEDIMIENTO	1888	1890	TC
es-S0210-48062004000500011-1	T7	PROCEDIMIENTO	833	843	serie ósea
es-S0210-48062004000500011-1	T8	PROCEDIMIENTO	1048	1075	resultado anatomopatológico
es-S0210-48062004000500011-1	T10	PROCEDIMIENTO	1769	1789	controles analíticos
es-S0210-48062004000500011-1	T11	PROCEDIMIENTO	1791	1803	radiológicos
es-S0365-66912006000600010-1	T1	PROCEDIMIENTO	463	488	exploración oftalmológica
es-S0365-66912006000600010-1	T2	PROCEDIMIENTO	530	569	exploración realizada la agudeza visual
es-S0365-66912006000600010-1	T3	PROCEDIMIENTO	618	641	biomicroscopía anterior
es-S0365-66912006000600010-1	T4	PROCEDIMIENTO	700	720	estudio fundoscópico
es-S0365-66912006000600010-1	T5	PROCEDIMIENTO	753	778	campimetría computerizada
es-S0365-66912006000600010-1	T6	PROCEDIMIENTO	843	858	test de colores
es-S0365-66912006000600010-1	T7	PROCEDIMIENTO	905	962	resonancia magnética nuclear (RMN) cerebral con gadolinio
es-S0365-66912006000600010-1	T8	PROCEDIMIENTO	987	1003	RMN por difusión
es-S0365-66912006000600010-1	T9	PROCEDIMIENTO	1020	1043	exploración neurológica
es-S0211-69952011000500011-3	T1	PROCEDIMIENTO	746	765	gasometría arterial
es-S0211-69952011000500011-3	T2	PROCEDIMIENTO	828	850	intubación orotraqueal
es-S0211-69952011000500011-3	T3	PROCEDIMIENTO	875	895	ventilación asistida
es-S0211-69952011000500011-3	T4	PROCEDIMIENTO	916	927	inotrópicos
es-S0211-69952011000500011-3	T5	PROCEDIMIENTO	955	967	hemodiálisis
es-S0211-69952011000500011-3	T6	PROCEDIMIENTO	1000	1034	hemofiltración venovenosa continua
es-S0211-69952011000500011-3	T7	PROCEDIMIENTO	646	655	analítica
es-S0211-69952011000500011-3	T8	PROCEDIMIENTO	1047	1056	analítica
es-S0365-66912008000700011-1	T1	PROCEDIMIENTO	153	171	pomada antibiótica
es-S0365-66912008000700011-1	T2	PROCEDIMIENTO	174	193	lavados palpebrales
es-S0365-66912008000700011-1	T3	PROCEDIMIENTO	410	424	biomicroscopía
es-S0365-66912008000700011-1	T4	PROCEDIMIENTO	1099	1111	radioterapia
es-S0365-66912008000700011-1	T5	PROCEDIMIENTO	673	718	tomografía axial computarizada (TC) orbitaria
es-S0365-66912008000700011-1	T6	PROCEDIMIENTO	705	707	TC
es-S0365-66912008000700011-1	T7	PROCEDIMIENTO	581	599	biopsia incisional
es-S0365-66912008000700011-1	T8	PROCEDIMIENTO	906	926	estudio de extensión
es-S0365-66912008000700011-1	T9	PROCEDIMIENTO	1037	1059	radioterapia paliativa
es-S0365-66912008000700011-1	T10	PROCEDIMIENTO	201	212	exploración
S0004-06142006000700008-1	T1	PROCEDIMIENTO	2130	2162	tinciones de PAS y Ziehl Nielsen
S0004-06142006000700008-1	T2	PROCEDIMIENTO	260	263	RTU
S0004-06142006000700008-1	T3	PROCEDIMIENTO	1028	1062	TAC abdómino pélvico con contraste
S0004-06142006000700008-1	T4	PROCEDIMIENTO	1114	1132	análisis sanguíneo
S0004-06142006000700008-1	T5	PROCEDIMIENTO	763	774	ecográficos
S0004-06142006000700008-1	T6	PROCEDIMIENTO	1337	1375	estudio anatomopatológico macroscópico
S0004-06142006000700008-1	T7	PROCEDIMIENTO	1605	1625	estudio microscópico
S0004-06142006000700008-1	T8	PROCEDIMIENTO	1303	1332	orquiectomía inguinal derecha
S0004-06142006000700008-1	T9	PROCEDIMIENTO	738	747	palpación
S0004-06142006000700008-1	T10	PROCEDIMIENTO	640	651	exploración
S0004-06142006000700008-1	T11	PROCEDIMIENTO	170	203	triple derivación aorto-coronaria
