filename	label	start_span	end_span	text	code	sem_rel	is_abbrev	is_composite	need_context
es-S0212-16112013000300056-1	PROCEDIMIENTO	583	595	hemocultivos	30088009	EXACT	False	False	False
es-S0212-16112013000300056-1	PROCEDIMIENTO	605	628	se sustituyó el catéter	103713001	EXACT	False	False	False
es-S0212-16112013000300056-1	PROCEDIMIENTO	641	710	retirándose solamente el reservorio y la porción proximal del catéter	103715008	NARROW	False	False	True
es-S0212-71992004000600005-1	PROCEDIMIENTO	1047	1056	analítica	396550006	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1402	1427	estudio de la coagulación	3116009	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1433	1460	análisis elemental de orina	27171005	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1481	1494	proteínograma	82962001	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1499	1532	determinación de inmunoglobulinas	250709001	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1538	1558	estudio inmunológico	252375001	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1599	1649	estudios microbiológicos que incluyeron serologías	269934003	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1751	1805	legionella (con la determinación de antígeno en orina)	122031008	NARROW	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1876	1894	serología para VEB	408219003	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	1980	2004	estudios microbiológicos	269934003	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2006	2018	hemocultivos	30088009	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2020	2038	cultivos de esputo	104173009	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2041	2054	urinocultivos	117010004	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2073	2097	estudio de mycobacterias	4737000	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2128	2145	pruebas de imagen	363679005	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2167	2180	TAC abdominal	169070004	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2364	2411	resultados (microbiológicos e histopatológicos)	269934003+252416005	EXACT+EXACT	False	True	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2425	2458	biopsia hepática y de médula ósea	86259008+234326005	EXACT+EXACT	False	True	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2550	2573	tratamiento antibiótico	281789004	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2859	2882	laparotomía diagnóstica	74770008	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2888	2905	anestesia general	50697003	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	2916	2928	intervención	387713003	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	3218	3231	esplenectomía	234319005	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	3236	3271	estudio histológico de los ganglios	608845009	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	3462	3475	esplenectomía	234319005	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	3714	3735	análisis microscópico	168127009	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	3840	3868	estudios inmunohistoquímicos	117617002	EXACT	False	False	True
es-S0212-71992004000600005-1	PROCEDIMIENTO	3923	3952	diagnóstico anatomopatológico	252416005	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	471	490	ecografía abdominal	45036003	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	581	635	tratamiento antibiótico (cobertura de amplio espectro)	281789004	EXACT	False	False	False
es-S0212-71992004000600005-1	PROCEDIMIENTO	930	948	exploración física	5880005	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	141	162	antidiabéticos orales	384953001	NARROW	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	1837	1869	anamnesis por órganos y aparatos	201495001	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	187	201	Apendicectomía	80146002	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	1894	1912	exploración física	5880005	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	223	254	cirugía de hidrocele testicular	49266009	EXACT	False	False	True
es-S0212-71992005000200008-1	PROCEDIMIENTO	2277	2295	exploración física	5880005	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	2418	2451	exploración neurológica y general	5880005	NARROW	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	2547	2557	bioquímica	412890008	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	2719	2728	Hemograma	26604007	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	2813	2828	Perfil hepático	26958001	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	2885	2901	Estudio hormonal	122445005	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	3050	3074	Espectro electroforético	82962001	EXACT	False	False	True
es-S0212-71992005000200008-1	PROCEDIMIENTO	3169	3180	TAC craneal	169066007	EXACT	True	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	3304	3316	Colonoscopia	73761001	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	3378	3416	biopsias en colon descendente proximal	76164006	NARROW	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	3515	3544	Biopsia de mucosa colorrectal	76164006	NARROW	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	3589	3624	tinciones especificas para amiloide	27563003	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	3649	3663	Ecocardiograma	40701008	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	3837	3858	Estudio arritmológico	284448002	NARROW	False	False	True
es-S0212-71992005000200008-1	PROCEDIMIENTO	4028	4052	estimulación ventricular	344994008	EXACT	False	False	True
es-S0212-71992005000200008-1	PROCEDIMIENTO	4064	4083	Test presor de frío	50052006	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	4163	4176	Serología VIH	165813002	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	4188	4196	Rx tórax	399208008	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	4227	4246	TAC abdominopélvico	419394006	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	4276	4339	Niveles de catecolaminas en plasma en decúbito y en sedestación	412910008	NARROW	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	4422	4455	Niveles de catecolaminas en orina	309618006	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	4608	4629	fármacos hipotensores	408497003	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	680	705	se puso un marcapasos VDD	25267002	NARROW	True	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	833	847	ECOcardiograma	40701008	EXACT	False	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	948	960	TC abdominal	169070004	EXACT	True	False	False
es-S0212-71992005000200008-1	PROCEDIMIENTO	981	1004	exploración neurológica	84728005	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1033	1079	colangiopancreatografía retrógrada endoscópica	386718000	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1081	1085	CPRE	386718000	EXACT	True	False	True
es-S0212-71992005001200008-1	PROCEDIMIENTO	1168	1199	profilaxis con glucocorticoides	266715005	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1207	1225	imagen endoscópica	423827005	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1268	1305	Se canuló profundamente la vía biliar	705540006	NARROW	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1295	1383	vía biliar y se introdujo una guía de 0.025 pulgadas para asegurar el acceso al colédoco	174585003	NARROW	False	False	True
es-S0212-71992005001200008-1	PROCEDIMIENTO	1388	1446	introducción del contraste para la colangiopancreatografía	386718000	NARROW	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1502	1511	inyección	281706009	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1560	1578	imagen endoscópica	423827005	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1629	1643	colangiografía	28367004	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1685	1707	inyección de contraste	443432005	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1774	1786	radiografías	168537006	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	1817	1891	coledococele y se procedió a seccionarlo mediante una esfinerotomía biliar	174549003	NARROW	False	False	True
es-S0212-71992005001200008-1	PROCEDIMIENTO	1938	1962	intervención endoscópica	264274002	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	477	508	ecografía abdominal trancutánea	45036003	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	510	522	gastroscopia	76009000	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	524	536	colonoscopia	73761001	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	539	551	TC abdominal	169070004	EXACT	True	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	614	662	colangiopancreatografía por resonancia magnética	314635004	EXACT	False	False	False
es-S0212-71992005001200008-1	PROCEDIMIENTO	664	668	CPRM	314635004	EXACT	True	False	True
es-S0212-71992005001200010-1	PROCEDIMIENTO	1063	1102	tomografía computerizada cervico-facial	169031005	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	1481	1512	biopsia de la lesión intranasal	232495003	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	1807	1821	inmunofenotipo	414466002	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	1866	1884	inmunohistoquímica	117617002	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	1964	2002	biopsia de la tumoración submandibular	178497007	NARROW	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	2213	2227	inmunofenotipo	414466002	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	2264	2286	determinación del EBER	NO_CODE	NO_CODE	True	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	265	283	cirugía bariatrica	430715008	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	2835	2855	estudio de extensión	NO_CODE	NO_CODE	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	2860	2901	tomografía computerizada toraco-abdominal	418891003	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	2948	2970	biopsia de médula ósea	56241004	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	3025	3035	bioquímica	412890008	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	3040	3062	perfil renal, hepático	54610007+26958001	EXACT+EXACT	False	True	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	3064	3077	proteinograma	412899009	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	3119	3143	examen de la médula ósea	167907006	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	3462	3484	estudio de médula ósea	167907006	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	3706	3735	serología para VIH, VHB y VHC	165813002+313398001+64411004	EXACT+NARROW+EXACT	True	True	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	3813	3833	fórmula leucocitaria	302560003	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	4045	4078	tratamiento con poliquimioterapia	367336001	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	4090	4113	radioterapia secuencial	108290001	NARROW	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	4140	4174	trasplante autólogo de médula ósea	58776007	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	813	844	aspirado/biopsia de médula ósea	49401003+234326005	EXACT+EXACT	False	True	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	864	873	hemograma	26604007	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	942	971	biopsia de la masa intranasal	80250004	EXACT	False	False	False
es-S0212-71992005001200010-1	PROCEDIMIENTO	999	1058	biopsia incisional de la tumoración submandibular izquierda	70871006	NARROW	False	False	True
es-S0212-71992006000200006-1	PROCEDIMIENTO	1604	1634	ecocardiografía transesofágica	105376000	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	1971	1989	exploración fisica	5880005	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2049	2070	auscultación cardiaca	449263002	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2092	2113	auscultación pulmonar	449264008	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2253	2286	exploración otorrinolaringológica	113028003	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2319	2342	exploración neurológica	84728005	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2442	2466	reflejos osteotendinosos	163778008	NARROW	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2638	2647	hemograma	26604007	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2741	2751	bioquímica	412890008	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2861	2888	frotis de sangre periférica	104130000	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2916	2925	hemograma	26604007	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	2962	2982	radiografia de tórax	399208008	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	3034	3046	radiografias	363680008	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	3099	3131	radiografia de senos paranasales	84492002	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	3189	3218	ecocardiograma transesofágico	105376000	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	3289	3305	prótesis aórtica	84683006	EXACT	False	False	True
es-S0212-71992006000200006-1	PROCEDIMIENTO	3355	3375	gammagrafía con Ga67	766841001	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	3507	3546	determinaciones de marcadores tumorales	250724005	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	3682	3717	estudio de marcadores inmunológicos	252379007	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	3972	3984	hemocultivos	30088009	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	4111	4123	antibiograma	14788002	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	4193	4207	antibioterapia	281789004	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	4412	4442	ecocardiografía transesofágica	105376000	EXACT	False	False	False
es-S0212-71992006000200006-1	PROCEDIMIENTO	729	778	recambio valvular con bioprótesis Mitroflow n° 23	307279007	EXACT	False	False	True
es-S0212-71992006000200006-1	PROCEDIMIENTO	975	1005	ecocardiografia transesofágica	105376000	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	1321	1332	exploración	5880005	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	1527	1540	artrocentesis	90131007	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	1646	1661	tinción de Gram	62777006	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	1714	1732	cultivos aeróbicos	117033003	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	1890	1899	hemograma	26604007	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2039	2069	Dosificación de inmuglobulinas	42441008	EXACT	False	False	True
es-S0212-71992006000600007-1	PROCEDIMIENTO	2267	2277	bioquímica	412890008	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2497	2514	análisis de orina	27171005	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2516	2562	serología para Salmonella, Shigella y Yersinia	104294000+104295004+104297007	EXACT+EXACT+EXACT	False	True	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2564	2602	dosificación del complemento (C3 y C4)	29703006	NARROW	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2605	2630	anticuerpos antinucleares	359788000	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2682	2702	radiografía de tórax	399208008	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2730	2763	radiografía de la rodilla derecha	427407003	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2819	2838	ecografía abdominal	45036003	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	2915	2972	drenaje y lavado de la articulación con suero fisiológico	239460000+239461001	EXACT+NARROW	False	True	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	356	393	artroplastia total de rodilla derecha	19063003	NARROW	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	544	564	estudio hematológico	412990009	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	627	649	biopsia de médula ósea	56241004	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	929	960	terapia con agentes alquilantes	19768003	EXACT	False	False	False
es-S0212-71992006000600007-1	PROCEDIMIENTO	963	986	análogos de nucleósidos	768613008	EXACT	False	False	True
es-S0212-71992006000700009-1	PROCEDIMIENTO	1035	1067	palpación en hemiabdomen derecho	64908006	NARROW	False	False	False
es-S0212-71992006000700009-1	PROCEDIMIENTO	1166	1175	analítica	396550006	EXACT	False	False	False
es-S0212-71992006000700009-1	PROCEDIMIENTO	1425	1515	tratamiento con fluidoterapia, dopamina y antibiótico empírico con piperacilina/tazobactam	702386002+281789004	EXACT+EXACT	False	True	False
es-S0212-71992006000700009-1	PROCEDIMIENTO	1588	1601	TAC-abdominal	169070004	EXACT	True	False	False
